stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
1069-02,,中葛西五丁目,,35.661136,139.866191,1069-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1069,0,,,,
1070-01,,中葛西七丁目,,35.656497,139.864222,1070-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1070,0,,,,
1070-02,,中葛西七丁目,,35.656226,139.863842,1070-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1070,0,,,,
1070-03,,中葛西七丁目,,35.656592,139.864389,1070-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1070,0,,,,
1070-04,,中葛西七丁目,,35.655913,139.86356,1070-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1070,0,,,,
1071-01,,中川大橋,,35.756534,139.853924,1071-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1071,0,,,,
1071-02,,中川大橋,,35.756901,139.85396,1071-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1071,0,,,,
1072-01,,中川新橋,,35.698555,139.847876,1072-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1072,0,,,,
1072-02,,中川新橋,,35.69851,139.846558,1072-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1072,0,,,,
1072-03,,中川新橋,,35.698976,139.846255,1072-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1072,0,,,,
1075-01,,成木二丁目自治会館前,,35.833039,139.271075,1075-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1075,0,,,,
1075-02,,成木二丁目自治会館前,,35.833285,139.271638,1075-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1075,0,,,,
1076-01,,中里橋,,35.835578,139.27433,1076-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1076,0,,,,
1076-02,,中里橋,,35.835709,139.274609,1076-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1076,0,,,,
1077-01,,中十条四丁目,,35.766425,139.723515,1077-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1077,0,,,,
1077-02,,中十条四丁目,,35.766566,139.722803,1077-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1077,0,,,,
1078-01,,中宿,,35.730888,139.456327,1078-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1078,0,,,,
1078-02,,中宿,,35.730793,139.456871,1078-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1078,0,,,,
1080-01,,仲町,,35.789953,139.255373,1080-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1080,0,,,,
1080-02,,仲町,,35.78983,139.255514,1080-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1080,0,,,,
1082-01,,仲町東組,,35.656925,139.879994,1082-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1082,0,,,,
1082-02,,仲町東組,,35.657082,139.879155,1082-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1082,0,,,,
1083-01,,中藤,,35.757956,139.402377,1083-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1083,0,,,,
1083-02,,中藤,,35.75783,139.403921,1083-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1083,0,,,,
1086-01,,中野北郵便局前,,35.725731,139.65397,1086-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1086,0,,,,
1086-02,,中野北郵便局前,,35.725797,139.653736,1086-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1086,0,,,,
1089-02,,中野坂上,東京メトロ丸ノ内線 中野坂上:都営大江戸線 中野坂上,35.697214,139.681719,1089-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1089,0,,,,5
1089-03,,中野坂上,東京メトロ丸ノ内線 中野坂上:都営大江戸線 中野坂上,35.697042,139.68172,1089-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1089,0,,,,6
1091-01,,中野天神前,,35.697521,139.66206,1091-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1091,0,,,,
1091-02,,中野天神前,,35.697326,139.663219,1091-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1091,0,,,,
1092-01,,本町三丁目,,35.697739,139.67475,1092-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1092,0,,,,
1092-02,,本町三丁目,,35.697565,139.67501,1092-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1092,0,,,,
1093-01,,中の橋,,35.730467,139.881365,1093-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1093,0,,,,
1093-02,,中の橋,,35.72992,139.88157,1093-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1093,0,,,,
1094-02,,中ノ橋,,35.654448,139.741828,1094-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1094,0,,,,
1094-03,,中ノ橋,,35.654572,139.741972,1094-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1094,0,,,,
1094-04,,中ノ橋,,35.654401,139.742293,1094-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1094,0,,,,
1094-05,,中ノ橋,,35.655495,139.741143,1094-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1094,0,,,,
1095-01,,中の橋通り,,35.690046,139.837294,1095-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1095,0,,,,
1095-02,,中の橋通り,,35.689998,139.838489,1095-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1095,0,,,,
1099-01,,中原,,35.783065,139.318113,1099-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1099,0,,,,
1099-02,,中原,,35.78295,139.31785,1099-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1099,0,,,,
1101-01,,中平井,,35.716227,139.8358,1101-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1101,0,,,,
1103-01,,長岡,,35.779576,139.329201,1103-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1103,0,,,,
1103-02,,長岡,,35.779316,139.329456,1103-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1103,0,,,,
1104-01,,東葛西三丁目,,35.668699,139.88357,1104-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1104,0,,,,
1104-02,,東葛西三丁目,,35.668807,139.883669,1104-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1104,0,,,,
1106-01,,長島町交差点,,35.667915,139.871042,1106-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1106,0,,,,
1106-02,,長島町交差点,,35.666866,139.873145,1106-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1106,0,,,,
1106-03,,長島町交差点,,35.668631,139.873755,1106-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1106,0,,,,
1106-04,,長島町交差点,,35.666699,139.873508,1106-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1106,0,,,,
1108-01,,永田町,東京メトロ有楽町線 永田町:東京メトロ半蔵門線 永田町,35.677956,139.741553,1108-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1108,0,,,,
1108-02,,永田町,東京メトロ有楽町線 永田町:東京メトロ半蔵門線 永田町,35.678184,139.740812,1108-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1108,0,,,,
1110-01,,長渕七丁目,,35.782632,139.262861,1110-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1110,0,,,,
1110-02,,長渕七丁目,,35.78253,139.262776,1110-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1110,0,,,,
1111-01,,なぎさニュータウン,,35.646996,139.879412,1111-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1111,0,,,,
1111-02,,なぎさニュータウン,,35.647187,139.879687,1111-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1111,0,,,,
1111-03,,なぎさニュータウン,,35.647342,139.879711,1111-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1111,0,,,,
1111-04,,なぎさニュータウン,,35.647065,139.879678,1111-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1111,0,,,,
1111-05,,なぎさニュータウン,,35.646235,139.879571,1111-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1111,0,,,,
1112-01,,鍋屋横丁,,35.697638,139.671813,1112-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1112,0,,,,
1112-02,,鍋屋横丁,,35.697453,139.671725,1112-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1112,0,,,,
1114-01,,並木橋,,35.655683,139.70625,1114-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1114,0,,,,
1114-02,,並木橋,,35.655674,139.705981,1114-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1114,0,,,,
1115-01,,泪橋,,35.729305,139.799229,1115-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1115,0,,,,
1115-02,,泪橋,,35.72915,139.800631,1115-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1115,0,,,,
1115-03,,泪橋,,35.729346,139.799427,1115-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1115,0,,,,
1115-04,,泪橋,,35.728855,139.798888,1115-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1115,0,,,,
1116-01,,奈良橋,,35.752056,139.426967,1116-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1116,0,,,,
1116-02,,奈良橋,,35.752116,139.426873,1116-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1116,0,,,,
1117-01,,成木市民センター前,,35.823152,139.248322,1117-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1117,0,,,,
1117-02,,成木市民センター前,,35.823055,139.249773,1117-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1117,0,,,,
1117-03,,成木市民センター前,,35.82378,139.248209,1117-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1117,0,,,,
1118-01,,成木四丁目,,35.823527,139.253521,1118-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1118,0,,,,
1118-02,,成木四丁目,,35.823415,139.253464,1118-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1118,0,,,,
1119-01,,柏木,,35.825436,139.245429,1119-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1119,0,,,,
1119-02,,柏木,,35.825442,139.245555,1119-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1119,0,,,,
1120-01,,とうきょうスカイツリー駅入口,東武スカイツリーライン とうきょうスカイツリー,35.708942,139.809198,1120-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1120,0,,,,5
1120-02,,とうきょうスカイツリー駅入口,東武スカイツリーライン とうきょうスカイツリー,35.708725,139.8091,1120-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1120,0,,,,6
1121-01,,業平四丁目,,35.7064,139.814109,1121-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1121,0,,,,
1121-02,,業平四丁目,,35.706241,139.814338,1121-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1121,0,,,,
1122-01,,成子坂下,,35.695664,139.689228,1122-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1122,0,,,,
1122-02,,成子坂下,,35.695394,139.689338,1122-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1122,0,,,,
1123-01,,南街入口,,35.738242,139.432854,1123-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1123,0,,,,
1123-02,,南街入口,,35.739025,139.432353,1123-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1123,0,,,,
1124-01,,南街通り,,35.736947,139.433697,1124-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1124,0,,,,
1124-02,,南街通り,,35.736666,139.433736,1124-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1124,0,,,,
1125-01,,納戸町,,35.697961,139.734042,1125-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1125,0,,,,
1125-02,,納戸町,,35.697555,139.734147,1125-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1125,0,,,,
1126-01,,新宿一丁目,,35.759753,139.858732,1126-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1126,0,,,,
1126-02,,新宿一丁目,,35.759994,139.85879,1126-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1126,0,,,,
1127-01,,新島橋,,35.656155,139.773291,1127-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1127,0,,,,
1127-04,,新島橋,,35.656117,139.772743,1127-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1127,0,,,,
1128-01,,新宿郵便局前,,35.763559,139.865489,1128-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1128,0,,,,
1128-02,,新宿郵便局前,,35.764253,139.866214,1128-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1128,0,,,,
1129-01,,西浅草三丁目,,35.717751,139.792842,1129-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1129,0,,,,
1129-02,,西浅草三丁目,,35.71757,139.791839,1129-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1129,0,,,,
1129-03,,西浅草三丁目,,35.71793,139.792552,1129-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1129,0,,,,
1129-04,,西浅草三丁目,,35.716373,139.792478,1129-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1129,0,,,,
1129-05,,西浅草三丁目,,35.717364,139.791917,1129-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1129,0,,,,
1130-01,,西麻布,,35.659759,139.722393,1130-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1130,0,,,,
1130-02,,西麻布,,35.658126,139.72387,1130-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1130,0,,,,
1130-03,,西麻布,,35.659856,139.724627,1130-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1130,0,,,,
1130-04,,西麻布,,35.658948,139.723531,1130-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1130,0,,,,
1131-01,,西麻布二丁目,,35.661825,139.72187,1131-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1131,0,,,,
1131-02,,西麻布二丁目,,35.661842,139.7222,1131-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1131,0,,,,
1132-03,,西新井駅前,東武スカイツリーライン 西新井,35.776245,139.790148,1132-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1132,0,,,,3
1132-04,,西新井駅前,東武スカイツリーライン 西新井,35.776757,139.790055,1132-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1132,0,,,,
1133-01,,西新井陸橋,東武スカイツリーライン 西新井,35.778422,139.788537,1133-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1133,0,,,,
1133-02,,西新井陸橋,東武スカイツリーライン 西新井,35.778336,139.786549,1133-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1133,0,,,,
1133-03,,西新井陸橋,東武スカイツリーライン 西新井,35.7781,139.786885,1133-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1133,0,,,,
1134-01,,西新井大師前,東武大師線 大師前,35.778136,139.780537,1134-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1134,0,,,,3
1134-02,,西新井大師前,東武大師線 大師前,35.777902,139.780578,1134-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1134,0,,,,4
1136-01,,舎人公園前,日暮里・舎人ライナー 舎人公園,35.795079,139.769983,1136-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1136,0,,,,
1136-02,,舎人公園前,日暮里・舎人ライナー 舎人公園,35.795223,139.770251,1136-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1136,0,,,,
1137-01,,西一之江三丁目,,35.692304,139.876165,1137-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1137,0,,,,
1137-02,,西一之江三丁目,,35.691909,139.876555,1137-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1137,0,,,,
1138-01,,西一之江四丁目,,35.694138,139.8737,1138-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1138,0,,,,
1138-02,,西一之江四丁目,,35.695008,139.872556,1138-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1138,0,,,,
1138-03,,西一之江四丁目,,35.694027,139.873715,1138-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1138,0,,,,
1139-01,,西一之江二丁目,,35.702796,139.879147,1139-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1139,0,,,,
1139-02,,西一之江二丁目,,35.702598,139.878952,1139-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1139,0,,,,
1140-01,,西大島駅前,都営新宿線 西大島,35.688918,139.826474,1140-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1140,0,,,,1
1140-02,,西大島駅前,都営新宿線 西大島,35.689254,139.825978,1140-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1140,0,,,,2
1140-03,,西大島駅前,都営新宿線 西大島,35.688674,139.826491,1140-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1140,0,,,,3
1140-04,,西大島駅前,都営新宿線 西大島,35.690002,139.826184,1140-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1140,0,,,,4
1140-05,,西大島駅前,都営新宿線 西大島,35.689432,139.826915,1140-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1140,0,,,,5
1141-01,,西尾久二丁目,,35.7467,139.762773,1141-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1141,0,,,,
1141-02,,西尾久二丁目,,35.74705,139.762824,1141-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1141,0,,,,
1142-01,,西尾久三丁目,,35.75269,139.762229,1142-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1142,0,,,,
1142-02,,西尾久三丁目,,35.752191,139.76197,1142-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1142,0,,,,
1143-01,,西尾久四丁目,,35.744975,139.758716,1143-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1143,0,,,,
1143-02,,西尾久四丁目,,35.745425,139.757585,1143-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1143,0,,,,
1144-01,,西落合一丁目,,35.723034,139.679787,1144-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1144,0,,,,
1144-02,,西落合一丁目,,35.723376,139.679073,1144-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1144,0,,,,
1145-01,,落合南長崎駅前,都営大江戸線 落合南長崎,35.722593,139.683051,1145-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1145,0,,,,1
1145-03,,落合南長崎駅前,都営大江戸線 落合南長崎,35.722675,139.684839,1145-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1145,0,,,,3
1145-04,,落合南長崎駅前,都営大江戸線 落合南長崎,35.723026,139.683615,1145-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1145,0,,,,4
1146-01,,西葛西駅前,東京メトロ東西線 西葛西,35.664117,139.859181,1146-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1146,0,,,,1
1146-02,,西葛西駅前,東京メトロ東西線 西葛西,35.664217,139.859202,1146-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1146,0,,,,2
1146-03,,西葛西駅前,東京メトロ東西線 西葛西,35.664136,139.859059,1146-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1146,0,,,,3
1146-04,,西葛西駅前,東京メトロ東西線 西葛西,35.664449,139.859121,1146-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1146,0,,,,4
1146-05,,西葛西駅前,東京メトロ東西線 西葛西,35.664177,139.858937,1146-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1146,0,,,,5
1146-06,,西葛西駅前,東京メトロ東西線 西葛西,35.664421,139.858773,1146-06,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1146,0,,,,6
1146-08,,西葛西駅前,東京メトロ東西線 西葛西,35.664812,139.85901,1146-08,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1146,0,,,,
1147-01,,西葛西三丁目,,35.666064,139.855958,1147-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1147,0,,,,
1147-02,,西葛西三丁目,,35.666008,139.856169,1147-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1147,0,,,,
1148-01,,スポーツセンター前,,35.667987,139.860661,1148-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1148,0,,,,
1148-02,,スポーツセンター前,,35.667325,139.860042,1148-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1148,0,,,,
1149-01,,西葛西六丁目,,35.661572,139.863425,1149-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1149,0,,,,
1149-02,,西葛西六丁目,,35.661878,139.863292,1149-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1149,0,,,,
1152-01,,西神田一丁目,,35.699286,139.756483,1152-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1152,0,,,,
1152-02,,西神田一丁目,,35.698814,139.756482,1152-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1152,0,,,,
1158-01,,西参道,,35.684442,139.691727,1158-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1158,0,,,,
1158-02,,西参道,,35.684492,139.691166,1158-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1158,0,,,,
1159-04,,東亞合成本社前,都営三田線 内幸町,35.668894,139.754187,1159-04,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1159,0,,,,4
1159-05,,東亞合成本社前,都営三田線 内幸町,35.668653,139.754176,1159-05,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1159,0,,,,5
1162-01,,西巣鴨,都営三田線 西巣鴨,35.743763,139.72765,1162-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1162,0,,,,1
1162-02,,西巣鴨,都営三田線 西巣鴨,35.744678,139.728553,1162-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1162,0,,,,2
1162-03,,西巣鴨,都営三田線 西巣鴨,35.743872,139.728639,1162-03,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1162,0,,,,3
1163-01,,西長岡,,35.781541,139.323786,1163-01,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1163,0,,,,
1163-02,,西長岡,,35.781375,139.323621,1163-02,https://tobus.jp/blsys/navi?LCD=&VCD=cresultrsi&ECD=aprslt&slst=1163,0,,,,
